,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,83.04917297531648,3.0,83.04903113512533,83.04931926404113,1.9274318352999609,8.384186392127,2.316687831298467,14.58930269517514,8.212164214352489,5.791719578246166,10.804631028233324
1,87.04425791388562,3.0,87.04390222580685,87.04430114093846,2.546055568582991,5.4488176357732705,1.7143507116664884,8.71871900766855,6.029524576037646,4.2858767791662205,7.192465432644697
2,89.05967644416812,4.0,89.05963527665438,89.05987699942605,1.430027973243557,48.606952229818305,43.626049027960946,53.89919223515277,48.21778122547194,45.07510083704453,51.74963261824571
3,111.0439276591612,4.0,111.04389144762361,111.04403747878318,0.627099070023544,57.99131852643952,52.74587101194596,62.33767266329712,59.11518524848445,55.60698520103635,61.499518573887606
4,133.0857577679614,4.0,133.08542875408352,133.08615029223594,2.7392934357291088,12.298396251698776,9.49605266591705,15.269438888546444,12.087522437866346,10.878332350837356,13.507586338727766
5,155.07021604866617,4.0,155.06998065671874,155.07031837819878,0.8640090423160449,100.0,91.4706177736279,106.53089660973112,102.49810702080124,97.15971771512466,105.33838930567657
6,169.08562504947145,4.0,169.0854336055952,169.08636287566128,2.738183075805455,18.542339684269944,16.9114101610645,20.026612056453875,18.72566112304683,17.582561954458413,19.685438852858365
7,173.08073091009965,4.0,173.08070786363172,173.08083200687918,0.29656741664191255,50.47401726756797,42.123302253005164,57.107216594577785,52.620911877009235,48.625896538923,54.469032605654206
8,213.1122978827808,4.0,213.11206219057755,213.11246335144332,0.8350682156587543,51.63494738385222,42.903764125172884,61.24661925027545,50.53433662417238,47.497338694270574,54.671945313754044
9,217.10683062392872,3.0,217.10657142596682,217.10725832093695,1.7576983443253247,10.969013777934885,3.7948502902015666,16.34685182807704,13.214420574923842,9.487125725503915,14.696308627354812
10,261.13413499864293,3.0,261.1330895805587,261.13544135136056,5.003326487146408,7.834627587565733,2.460558664141392,12.400548481816097,8.844812624033205,6.151396660353479,10.528043551245457
